date,close,volume
2023-10-11,1.954,5787960.16
2023-10-12,1.968,5099397.16
2023-10-13,1.945,5708362.27
2023-10-16,1.906,7719278.07
2023-10-17,1.912,4152577.07
2023-10-18,1.887,5781098.25
2023-10-19,1.867,7172697.67
2023-10-20,1.85,7344155.0
2023-10-23,1.815,9515481.55
2023-10-24,1.832,8474433.61
2023-10-25,1.815,9044607.24
2023-10-26,1.829,8462440.15
2023-10-27,1.881,13235087.41
2023-10-30,1.926,14828830.41
2023-10-31,1.916,4614183.14
2023-11-01,1.908,4354752.45
2023-11-02,1.89,4815026.47
2023-11-03,1.918,6255220.07
2023-11-06,1.981,10733074.31
2023-11-07,1.967,6945657.56
2023-11-08,1.971,6967775.73
2023-11-09,1.967,5760085.78
2023-11-10,1.955,5055579.27
2023-11-13,1.958,5083840.42
2023-11-14,1.953,5992595.09
2023-11-15,1.963,6513421.75
2023-11-16,1.925,7428397.49
2023-11-17,1.934,3698542.51
2023-11-20,1.942,6020103.87
2023-11-21,1.931,7599572.42
2023-11-22,1.899,7736299.87
2023-11-23,1.911,5082926.78
2023-11-24,1.888,5475883.58
2023-11-27,1.878,4792836.1
2023-11-28,1.89,4044167.55
2023-11-29,1.867,4509925.37
2023-11-30,1.874,4464594.0
2023-12-01,1.881,6312007.11
2023-12-04,1.858,6568211.2
2023-12-05,1.823,7334469.34
2023-12-06,1.834,5351235.28
2023-12-07,1.829,5021060.61
2023-12-08,1.843,4918462.06
2023-12-11,1.868,9670300.82
2023-12-12,1.856,6573033.04
2023-12-13,1.822,6941014.15
2023-12-14,1.812,5317267.88
2023-12-15,1.802,7355922.34
2023-12-18,1.773,6636732.5
2023-12-19,1.781,6635994.08
2023-12-20,1.755,7435956.96
2023-12-21,1.787,9659933.97
2023-12-22,1.78,8841372.15
2023-12-25,1.783,5703304.01
2023-12-26,1.761,8185801.14
2023-12-27,1.763,6536878.15
2023-12-28,1.833,15884490.99
2023-12-29,1.842,7493274.41
2024-01-02,1.806,7089133.6
2024-01-03,1.787,7887161.84
2024-01-04,1.754,10753850.99
2024-01-05,1.728,11806030.65
2024-01-08,1.699,12421989.54
2024-01-09,1.706,12561516.56
2024-01-10,1.698,11066784.16
2024-01-11,1.732,13703936.09
2024-01-12,1.714,10125457.0
2024-01-15,1.698,8517910.11
2024-01-16,1.708,12847604.75
2024-01-17,1.656,12653379.18
2024-01-18,1.683,16880885.23
2024-01-19,1.669,14864531.32
2024-01-22,1.623,13022843.6
2024-01-23,1.642,14088141.53
2024-01-24,1.65,15021492.9
2024-01-25,1.675,17851988.99
2024-01-26,1.637,13965335.4
2024-01-29,1.58,16865286.96
2024-01-30,1.544,15955558.16
2024-01-31,1.533,18661332.06
2024-02-01,1.548,19813257.68
2024-02-02,1.508,25536277.18
2024-02-05,1.527,62847942.2
2024-02-06,1.623,36880750.91
2024-02-07,1.66,43618910.6
2024-02-08,1.681,25603676.2
2024-02-19,1.697,22819198.83
2024-02-20,1.696,13329437.21
2024-02-21,1.703,12371674.33
2024-02-22,1.71,9607939.58
2024-02-23,1.709,8398755.47
2024-02-26,1.704,12311414.76
2024-02-27,1.746,12148527.78
2024-02-28,1.701,18649875.38
2024-02-29,1.761,14247781.62
2024-03-01,1.775,12881947.2
2024-03-04,1.783,9626856.27
2024-03-05,1.78,34464319.98
2024-03-06,1.782,15007242.06
2024-03-07,1.742,12194753.63
2024-03-08,1.756,8227489.25
2024-03-11,1.84,20127242.9
2024-03-12,1.851,11138938.7
2024-03-13,1.841,8936893.64
2024-03-14,1.832,8278951.32
2024-03-15,1.833,10764746.99
2024-03-18,1.875,14211895.85
2024-03-19,1.853,7903053.84
2024-03-20,1.856,6171236.07
