date,daily_sentiment,ewma_7d,ewma_14d,overnight_sentiment
2020-06-28,0.02675329540678532,0.012064175836644205,0.04467316126864418,
2020-06-29,0.14377407689674818,0.051577146154675395,0.06449334439426499,0.06288996505259313
2020-06-30,0.2525313379541493,0.11186340369451755,0.10210094310624185,0.1464724394278972
2020-07-01,0.2049179382480495,0.13977976406057713,0.1226643421346034,0.1953471833427923
2020-07-02,0.31253830892886936,0.1916073275210648,0.1606391354934566,0.18343952234315372
2020-07-03,0.3382801423284495,0.23560917196328018,0.19616733686045518,0.26395435440326165
2020-07-04,0.03293906629818385,0.17480814026375127,0.16352168274800094,
2020-07-05,0.036720535145806414,0.1333818587283678,0.13816145322756204,
2020-07-06,0.46795392251707196,0.23375347786497902,0.20411994708546405,0.16148561024498226
2020-07-07,0.26023579989815804,0.24169817447493272,0.21534311764800285,0.2555525183818398
2020-07-08,0.2291097362383695,0.23792164300396373,0.2180964413660762,0.09463972176583309
2020-07-09,0.3301455925629344,0.26558882787165494,0.24050627160544785,0.26580697288923383
2020-07-10,0.1459695860905884,0.22970305533733498,0.22159893450247597,0.17824015896500012
2020-07-11,0.10528464389715306,0.1923775319052804,0.1983360763814114,
2020-07-12,0.013823693764678558,0.13881138046309982,0.16143359985806482,
2020-07-13,0.3537205799089977,0.20328414029686917,0.19989099586825143,0.13004531954034723
2020-07-14,0.11176000389305851,0.17582689937572596,0.18226479747321286,0.28610042977710426
2020-07-15,0.18922934469693914,0.17984763297208992,0.18365770691795813,0.024012409470125833
2020-07-16,0.038579275838337035,0.13746712583196405,0.15464202070203392,0.14713441114872694
2020-07-17,0.21827928020153195,0.1617107721428344,0.16736947260193352,0.016923157762602888
2020-07-18,0.13284068613213562,0.15304974633962476,0.16046371530797393,
2020-07-19,0.02731272578239441,0.11532864017245564,0.133833517402858,
2020-07-20,0.2518140247020483,0.15627425553133342,0.15742961886269607,0.1499787421610364
2020-07-21,0.37455658661418184,0.22175895485618793,0.20085501241299325,0.24256219327519593
2020-07-22,0.30964751451344497,0.24812552275336502,0.22261351283308362,0.31440572672951766
2020-07-23,0.2626810454803577,0.2524921795714628,0.23062701936253843,0.1547306133325883
2020-07-24,0.010694399134608857,0.1799528454404066,0.1866404953169525,0.15725871202249064
2020-07-25,0.15816886988651357,0.17341765277423868,0.18094617023086473,
2020-07-26,-0.0037333434946568884,0.12027235389357,0.1440102674857604,
2020-07-27,0.3036242599346112,0.17527792570588235,0.17593306597553054,0.15885036286189202
2020-07-28,0.2497976948590185,0.1976338564518232,0.19070599175222813,0.20759164532635435
2020-07-29,0.2981690925205507,0.22779442727244142,0.21219861190589268,0.11612864203009478
2020-07-30,0.19523112817974614,0.21802543754463283,0.20880511516066338,0.29034041293347496
2020-07-31,0.2607672970139695,0.23084799538543382,0.2191975515313246,0.06940026296976295
2020-08-01,0.20631230024931332,0.22348728684459768,0.21662050127492238,
2020-08-02,0.07011844246700313,0.17747663353131932,0.18732008951333856,
2020-08-03,0.42893956160864144,0.25291551195451595,0.23564398393239916,0.19598076769831813
2020-08-04,0.32248724176902177,0.2737870308988677,0.2530126354997237,0.31708960793046065
2020-08-05,0.2831584047429108,0.27659844305208064,0.25904178934836114,0.20984993299383953
2020-08-06,0.25631712894690667,0.27051404882052843,0.25849685726807026,0.36950150135484333
2020-08-07,0.19485840158599416,0.24781735465016813,0.24576916613165506,0.22156723503333828
2020-08-08,0.10896401596832866,0.20616135304561628,0.2184081360989898,
2020-08-09,0.1146421407800958,0.17870558936596012,0.197654937035211,
2020-08-10,0.2677251094135482,0.20541144538023653,0.21166897151087846,0.14603123856133396
2020-08-11,0.28022811709643997,0.22785644689509754,0.22538080062799076,0.22313968844159884
2020-08-12,0.01908765170925757,0.16522580833934553,0.18412217084424412,0.14245055951690727
2020-08-13,0.3021926850596779,0.2063158713554452,0.20773627368733089,0.24870575440829581
2020-08-14,0.3105649022326562,0.2375905806186085,0.22830199939639595,0.24800355540012284
2020-08-15,0.07637721614583451,0.1892265712767763,0.1979170427462837,
2020-08-16,0.1021634467530909,0.16310763391967067,0.17876632354764513,
2020-08-17,0.36880820069112297,0.22481780395110634,0.21677469897634072,0.15410632802303448
2020-08-18,0.3929273130470683,0.2752506566798949,0.25200522179048623,0.38270395338756613
2020-08-19,0.207216653713081,0.2548404557898507,0.2430475081750052,0.18928993037486275
2020-08-20,0.06713235745172745,0.1985280262884137,0.20786447803034966,0.14810469984722072
2020-08-21,0.25236085066976754,0.21467787360281987,0.21676375255823327,0.22498237596931348
2020-08-22,0.1844629363818023,0.2056133924365146,0.2103035893229471,
2020-08-23,0.1319312741786507,0.18350875695915542,0.19462912629408785,
2020-08-24,0.3551682321121916,0.23500659950506625,0.22673694745770862,0.2719482103507821
2020-08-25,0.2790835748361583,0.24822969210439388,0.23720627293339858,0.35459537878417213
2020-08-26,0.28119150380730445,0.25811823561526703,0.24600331910817977,0.2865219504207307
2020-08-27,0.2992133365658439,0.2704467659004401,0.2566453225997126,0.2928078106733638
2020-08-28,0.31274319805843487,0.2831356955478385,0.2678648976914571,0.14315211569157282
2020-08-29,0.22305947893321046,0.2651128305634501,0.25890381393980777,
2020-08-30,0.20634624583349712,0.2474828551444642,0.24839230031854564,
2020-08-31,0.46706200378464846,0.31335659973651947,0.2921262410117662,0.1586586512191729
2020-09-01,0.31841073162901173,0.3148728393042671,0.2973831391352153,0.2204664636348227
2020-09-02,0.33894332791280807,0.32209398588682936,0.3056951768907339,0.28805941717524086
2020-09-03,0.28431292350982545,0.31075966717372816,0.30141872621455224,0.14952677155072977
2020-09-04,0.13736067875581665,0.2587399706483547,0.26860711672280513,0.0561148801597354
2020-09-05,0.18851896298881346,0.2376736683504923,0.25258948597600683,
2020-09-06,0.2692907495792349,0.24715879271911506,0.2559297386966525,
2020-09-07,0.15575903253180798,0.21973886466292292,0.23589559746368358,0.16461934535470565
2020-09-08,0.3344065555070221,0.25413917191615265,0.2555977890723513,0.23482731622234518
2020-09-09,0.062253969763197116,0.19657361127026599,0.2169290252105205,0.07134327640101541
2020-09-10,0.2586148378204524,0.2151859792353219,0.22526618773250687,0.22999465206113504
2020-09-11,0.23313628286326288,0.22057107032370415,0.22684020675865807,0.2530210680044771
2020-09-12,0.020331898472599082,0.16049931876837262,0.18553854510144627,
2020-09-13,0.11466047355164606,0.14674766520335464,0.17136293079148623,
2020-09-14,0.38101484101220157,0.2170278179460087,0.21329331283562933,0.2549534109336409
2020-09-15,0.38080006050239057,0.2661594907129232,0.2467946623689816,0.2993677405885446
2020-09-16,0.32595647569804115,0.28409858620845857,0.2626270250347935,0.3365415827540735
2020-09-17,0.20868062130782916,0.26147319673826974,0.25183774428940064,0.2911651694784628
2020-09-18,0.3074900320005746,0.2752782473169612,0.26296820183163544,0.1761728342964328
2020-09-19,0.11519036412168786,0.22725188235837918,0.23341263428964593,
2020-09-20,0.2304810296882082,0.22822062655732786,0.23282631336935838,
2020-09-21,0.3623756516699483,0.268467134091114,0.2587361810294764,0.2892038022220233
2020-09-22,0.15921878125968247,0.23569262824168452,0.2388327010755176,-0.06988159677264495
2020-09-23,0.3030753461120327,0.25590744360278894,0.2516812300828206,0.25144993101032626
2020-09-24,0.04926744599720376,0.19391544432111338,0.21119847326569727,0.19919108192079535
2020-09-25,0.2263440020829059,0.20364401164965112,0.214227579029139,0.2030038372115692
2020-09-26,0.23998636845293686,0.21454671869063682,0.21937933691389858,
2020-09-27,0.3034771405055735,0.2412258452351178,0.23619889763223356,
2020-09-28,0.3896299877566108,0.2857470879915657,0.26688511565710904,0.30333543761037685
2020-09-29,0.4018435844451265,0.3205760369276339,0.29387680941471256,0.31405227552079734
2020-09-30,0.21173063020883648,0.28792241491199466,0.27744757357353733,0.19583517718964663
2020-10-01,0.07223968621067427,0.22321759630159854,0.23640599610096474,0.25857227072119715
2020-10-02,-0.09511048029616868,0.12771917332226837,0.17010270082153806,0.13447427232066791
2020-10-03,-0.00216875153588739,0.08875279586482164,0.13564841035005296,
2020-10-04,0.1578386013909262,0.109478537522653,0.1400864485582276,
2020-10-05,0.1917566732045204,0.1341619782272132,0.15042049348748615,0.04035239793452979
2020-10-06,0.1639338207756102,0.1430935309917323,0.15312315894511097,0.25203422946477
2020-10-07,-0.10969611990569843,0.06725663572250308,0.10055930317494909,0.06274768603381826
2020-10-08,0.14613682589625596,0.09092069277462894,0.10967480771921047,0.049693547478980485
2020-10-09,0.3002722054023785,0.1537261465629538,0.1477942872558441,0.1857421101710918
2020-10-10,0.1371758950462467,0.14876107110794168,0.14567060881392463,
2020-10-11,0.18069600234277375,0.1583415504783913,0.15267568751969446,
2020-10-12,0.446578987261009,0.2448127815131766,0.21145634746795738,0.2782838911589893
2020-10-13,0.28495903829599945,0.2568566585480234,0.2261568856335658,0.296193742404856
2020-10-14,0.21395169175073003,0.2439851685088354,0.22371584685699866,0.13272754629474137
2020-10-15,0.16362096404462503,0.21987590716957228,0.21169687029452394,0.2207949635355584
2020-10-16,0.2672567609068748,0.234090163290763,0.2228088484169941,0.09911047090128815
2020-10-17,0.0025754000991582886,0.16463573433328157,0.17876215875342696,
2020-10-18,0.22531556529627944,0.18283968362218092,0.18807284006199748,
2020-10-19,0.3728130735776844,0.23983170060883197,0.22502088676513488,0.199003376525928
2020-10-20,0.18164133575054214,0.222374591151345,0.21634497656221632,0.2216056909213992
2020-10-21,0.33046201570014894,0.2548008185159862,0.23916838438980287,0.21721447088344825
2020-10-22,0.28294095869948654,0.2632428605710363,0.24792289925173963,0.25762837893492235
2020-10-23,0.29541885054236217,0.27289565756243406,0.2574220895098641,0.275738218606546
2020-10-24,0.14669766769254397,0.23503626060146704,0.2352772051464001,
2020-10-25,0.14662201426608462,0.2085119867008523,0.21754616697033702,
2020-10-26,0.15233493076094326,0.1916588699188796,0.20450391972845827,0.19630859858775035
2020-10-27,0.16372109714307284,0.18327753808613756,0.19634735521138122,0.18354934378345017
2020-10-28,0.2699544015530698,0.20928059712621722,0.21106876447971895,0.320946157614744
2020-10-29,0.3380414210788741,0.24790884431201426,0.23646329579955,0.055689744622689046
2020-10-30,0.18021638893896405,0.2276011077000992,0.22521391442743283,0.23116645653380288
2020-10-31,0.051439888256529696,0.17475274186702833,0.1904591091932522,
2020-11-01,0.15422018576117064,0.16859297503527101,0.18321132450683592,
2020-11-02,0.26928013825325375,0.19879912400066582,0.2004250872561195,0.19491475930528662
2020-11-03,0.31297068190234684,0.23305059137117012,0.22293420618536497,0.37988111736777525
2020-11-04,0.19344576434547003,0.22116914326346007,0.21703651781738598,0.34861012895151483
2020-11-05,0.37871276914196855,0.2684322310270126,0.2493717680823025,0.25692306292597433
2020-11-06,0.2677741787927907,0.268234815356746,0.25305225022440014,0.3223519882528295
2020-11-07,0.1889538963065341,0.24445053964168242,0.24023257944082696,
2020-11-08,0.1722313166609493,0.22278477274746247,0.22663232688485144,
2020-11-09,0.38975309766829014,0.2728752702237107,0.2592564810415392,0.2212100292587032
2020-11-10,0.12232127230549823,0.22770907084824696,0.23186943929433101,0.23868485917538076
2020-11-11,0.27828288752282887,0.2428812158506215,0.24115212894003057,0.2021933052985167
2020-11-12,0.3092256413100789,0.2627845434884587,0.2547668314140403,0.16077079976034558
2020-11-13,0.07332470456313513,0.2059465918108616,0.21847840604385924,0.2835741828594889
2020-11-14,0.10936924717802224,0.1769733884210098,0.19665657427069183,
2020-11-15,0.12492819338828534,0.16135982991119244,0.18231089809421056,
2020-11-16,0.3897605029196136,0.2298800318137188,0.22380081905929117,0.24343653154162773
2020-11-17,0.32022649362648725,0.25698397035754933,0.24308595397273042,0.2688986755262535
2020-11-18,0.2031412457507773,0.24083115297551771,0.2350970123283398,0.17628339694532674
2020-11-19,0.2192412329821357,0.2343541769775031,0.231925856459099,0.22206284464264656
2020-11-20,0.2737022183346944,0.24615858938466045,0.2402811288342181,0.1843516138130439
2020-11-21,0.082336941306464,0.1970120949612015,0.2086922913286673,
2020-11-22,0.16208608668750604,0.18653429247909287,0.19937105040043507,
2020-11-23,0.4840922656875008,0.27580168444161524,0.2563152934578482,0.23484948741733294
2020-11-24,0.3183614899158355,0.2885696260838813,0.2687245327494457,0.24864946468596452
2020-11-25,0.2979918008487756,0.2913962785133496,0.2745779863693117,0.3149603870507254
2020-11-26,0.2581721091275515,0.28142902769761013,0.27129681092095964,0.1876739151912128
2020-11-27,0.35057223795450443,0.3021719907746784,0.28715189632766863,0.29465806649452975
2020-11-28,0.15455976444108238,0.25788832287459956,0.2606334699503514,
2020-11-29,0.1382827584774376,0.22200665355545096,0.23616332765576867,
2020-11-30,0.2715885184695243,0.23688121302967297,0.24324836581851983,0.19563952573753943
2020-12-01,0.40401232066797094,0.28702054532116233,0.2754011567884101,0.19617775524773542
2020-12-02,0.29825602457845174,0.29039118909834916,0.27997213034641844,0.31684334302857486
2020-12-03,0.3433057951810058,0.3062655709231461,0.29263886331333594,0.21864555085396897
2020-12-04,0.2863151957984451,0.3002804583857358,0.2913741298103578,0.22195222754962743
2020-12-05,0.25697345761173146,0.2872883581535345,0.2844939953706326,
2020-12-06,0.10336002307411297,0.23210985762970804,0.24826720091132867,
2020-12-07,0.2556716435058259,0.23917839339254338,0.24974808943022814,0.17403867593699485
2020-12-08,0.3370364626107568,0.26853581415800737,0.2672057640663339,0.190896270756726
2020-12-09,0.32462444526830275,0.285362403491096,0.2786895003067277,0.26130482267621347
2020-12-10,0.24375108951114277,0.27287900929711,0.27170181814761074,0.19940104090212457
2020-12-11,0.3030535902680927,0.2819313835884048,0.27797217257170714,0.21342555601056198
2020-12-12,0.14730677521168786,0.2415440010753897,0.2518390930997033,
2020-12-13,0.16968701515771165,0.2199869053000863,0.23540867751130498,
2020-12-14,0.3387151873269696,0.2556053899081513,0.2560699794744379,0.2235377819378333
2020-12-15,0.33002031822443795,0.27792986840303724,0.2708600472244379,0.16700083073619362
2020-12-16,0.4167486788894602,0.31957551154896413,0.3000377735574424,0.2922277385123271
2020-12-17,0.36701322723267754,0.33380682625407815,0.3134328642924894,0.3051695338669572
2020-12-18,0.3613154692180229,0.34205941914326154,0.3230093852775961,0.34686022353784884
2020-12-19,0.21179533831150676,0.30298019489373507,0.3007665758843782,
2020-12-20,0.24767406205066478,0.28638835504081395,0.2901480731176355,
2020-12-21,0.3402300619481878,0.3025408671130261,0.300164470883746,0.29557212344157247
2020-12-22,0.15526854626252568,0.25835917085787596,0.2711852859595019,0.14762884834945017
2020-12-23,0.2905211054675636,0.26800775124078224,0.27505244986111427,0.20246874966608397
2020-12-24,0.2982145048326988,0.2770697773183572,0.2796848608554312,0.2876568145661333
2020-12-25,0.3290026755440252,0.29264964678605754,0.28954842379315004,0.21697160132421528
2020-12-26,0.1801512917718412,0.25890014028179265,0.2676689973888883,
2020-12-27,0.1913396630018826,0.2386319970978196,0.25240313051148716,
2020-12-28,0.36444612674908605,0.2763762359931995,0.274811729759007,0.3089378177791601
2020-12-29,0.28747608609480096,0.2797061910236799,0.27734460102616576,0.3507287720278966
2020-12-30,0.337191626860119,0.2969518217746116,0.28931400619295644,0.3632620148026408
2020-12-31,0.3408120929990862,0.31010990314195397,0.2996136235541824,0.37279662930410173
2021-01-01,0.22981596656524353,0.28602172216894084,0.28565409215639465,0.26163023507410765
2021-01-02,0.12048652313921934,0.2363611624600244,0.2526205783529596,
2021-01-03,0.2850912872334601,0.2509801998920551,0.25911472012905973,
2021-01-04,0.4333459781494472,0.30568993336927275,0.29396097173313723,0.2738751220293965
2021-01-05,0.2406030775601482,0.28616387662653536,0.28328939289853944,0.23668245064360754
2021-01-06,0.2324087152687403,0.27003732821919685,0.27311325737257963,0.31979086691773073
2021-01-07,0.19927417746996137,0.24880838299442617,0.258345441392056,0.230753977826716
2021-01-08,0.20233909868531758,0.2348675977016936,0.24714417285070833,0.23410000348399426
2021-01-09,0.03183037684324118,0.17395643144415787,0.2040814136492149,
2021-01-10,0.05808077788014719,0.13919373537495466,0.17488128649540136,
2021-01-11,0.18000595931469196,0.15143740255687585,0.1759062210592595,0.1633908152247646
2021-01-12,0.2766731108102808,0.18900811503289733,0.19605959900946374,0.22400625364013738
2021-01-13,0.2685440051738525,0.2128688820751839,0.21055648024234153,0.34213064146261357
2021-01-14,0.22487735618785215,0.21647142430898436,0.21342065543144365,0.24733120659851773
2021-01-15,0.1943305310243155,0.2098291563235837,0.20960263055001804,0.29827551495598253
2021-01-16,0.09345250449773977,0.17491616077583053,0.1863726053395624,
2021-01-17,0.1035916435116149,0.15351880559656583,0.1698164129739729,
2021-01-18,0.29750518386332403,0.19671471907659327,0.19535416715184312,0.18823152817501368
2021-01-19,0.3675867951932122,0.2479763419115789,0.22980069276011694,0.35523622056718956
2021-01-20,0.34829675414919586,0.27807246558286397,0.25349990503793274,0.22215585018950965
2021-01-21,0.35074038292464027,0.2998728407853969,0.27294800061527424,0.2440515248966153
2021-01-22,0.18755201342386238,0.2661765925769365,0.2558688031769919,0.20535432943994472
2021-01-23,0.1349511670811874,0.22680896492821176,0.23168527595783103,
2021-01-24,0.2590171456971067,0.23647141915888023,0.23715164990568618,
2021-01-25,0.3645498322484046,0.27489494308573753,0.2626312863742299,0.18742227135058265
2021-01-26,0.16019611752458982,0.24048529541739322,0.2421442526043019,0.35901333030994054
2021-01-27,0.2596032695492914,0.24622068765696267,0.2456360559932998,0.299289597575587
2021-01-28,0.012404896594530639,0.17607595033823306,0.19898982411354596,0.18642752033968765
2021-01-29,0.1980238206055888,0.18266031141843977,0.19879662341195456,0.17813286201193915
2021-01-30,0.01052756024785554,0.1310204860672645,0.16114281077913475,
2021-01-31,0.05756698441174295,0.10898443557060802,0.1404276455056564,
2021-02-01,0.29634748236109504,0.16519334960775411,0.17161161287674415,0.15217501407988643
2021-02-02,0.3037814669762597,0.20676978481830577,0.19804558369664726,0.30966874098097813
2021-02-03,0.3178749110681557,0.24010132269326073,0.22201144917094898,0.19581842951706094
2021-02-04,0.20525933683120126,0.2296487269346429,0.21866102670299944,0.2588742722897497
2021-02-05,0.36924222299397713,0.27152677575244316,0.24877726596119498,0.27965474379352395
2021-02-06,0.1889786925690863,0.24676235079743608,0.23681755128277326,
2021-02-07,0.20721948387341815,0.2348994907202307,0.23089793780090226,
2021-02-08,0.3736995465102761,0.2765395074572443,0.259458259542777,0.28901336772112846
2021-02-09,0.45710872662237895,0.3307102732067847,0.2989883529586974,0.46964737271322765
2021-02-10,0.40653150392008974,0.3534566424207762,0.3204969831509759,0.30439229735483725
2021-02-11,0.22626476095368464,0.3152990779806487,0.3016505387115177,0.14166272920117062
2021-02-12,0.18375183080417523,0.27583490382770665,0.27807079713004923,0.2503225196826171
2021-02-13,0.21409973423284895,0.2573143529492493,0.2652765845506092,
2021-02-14,0.23172949895565279,0.24963889675117035,0.25856716743161795,
2021-02-15,0.17627114831343477,0.22762857221984967,0.24210796360798134,0.16553479038138208
2021-02-16,0.602130115032196,0.33997903506355354,0.3141123938928243,0.23187737983075818
2021-02-17,0.12767300192635875,0.27628722512239506,0.27682451549953124,0.1595346040176324
2021-02-18,0.26770879465652286,0.2737136959826334,0.27500137133092956,0.18136421783154855
2021-02-19,0.1474069401567035,0.23582166923485443,0.24948248509608437,0.15225767347695324
2021-02-20,0.2896112404904719,0.25195854061153966,0.2575082361749619,
2021-02-21,0.0778380548111116,0.19972239487141122,0.22157419990219182,
2021-02-22,0.178064334975093,0.19322497690251572,0.21287222691677204,0.3308882341820388
2021-02-23,0.31903752347977044,0.23096874087569214,0.23410528622937174,0.15741178961130373
2021-02-24,0.019216297898240444,0.16744300798245662,0.1911274885631455,0.05288257734707204
2021-02-25,0.4469894612301033,0.25130694395675063,0.24229988309653705,0.20434973728331815
2021-02-26,-0.03965829605564337,0.16401737195303243,0.18590824726610097,0.32007657581439086
2021-02-27,0.025694148581441457,0.12252040494155512,0.15386542752916907,
2021-02-28,0.19760131026542951,0.14504467653871744,0.16261260407642117,
2021-03-01,0.4261021031032068,0.22936190450806423,0.2153105038817783,0.2009103516579068
2021-03-02,0.1708113488153529,0.21179673780025082,0.20641067286849324,0.4026132431709465
2021-03-03,0.4401204093500649,0.280293839265195,0.25315262016480755,0.22042367731652254
2021-03-04,0.07772129442048421,0.21952207581178176,0.2180663550159429,0.2698924439387027
2021-03-05,0.2708283665155136,0.2349139630229013,0.22861875731585707,0.13832623621979898
2021-03-06,0.2213689936607173,0.2308504722142461,0.22716880458482913,
2021-03-07,0.20958563160544005,0.22447102003160424,0.22365216998895132,
2021-03-08,0.20620914628463133,0.21899245790751234,0.22016356524808733,0.28856645586298085
2021-03-09,0.18291526687671505,0.20816930059827315,0.2127139055738129,0.18066987953173266
2021-03-10,0.22467894097807337,0.2131221927122132,0.215106912654665,0.29313523024797766
2021-03-11,0.39529467287507875,0.26777393676107286,0.25114446469874774,0.31485921993496874
2021-03-12,0.3513820701989756,0.2928563767924437,0.27119198579879333,0.34138696141937536
2021-03-13,0.17491935597589384,0.2574752705474787,0.25193745983421345,
2021-03-14,0.1578611028493482,0.22759102023803954,0.23312218843724042,
2021-03-15,0.22520956354417715,0.2268765832298808,0.23153966345862778,0.11145113710796373
2021-03-16,0.33352698370063005,0.25887170337110554,0.25193712750702824,0.18764192052185535
2021-03-17,0.24248395235627554,0.2539553780666565,0.2500464924768777,0.26028460333284165
2021-03-18,0.4238125599582087,0.30491253263412216,0.28479970597314397,0.1977014550041542
2021-03-19,0.07592921765948629,0.23621753814173138,0.24302560831041245,0.21204672325355103
2021-03-20,0.11814333486238789,0.20079527715792833,0.21804915362080757,
2021-03-21,0.1275504018070505,0.17882181455266496,0.19994940325805616,
2021-03-22,0.2510918619441269,0.20050282877010356,0.21017789499527034,0.21102277118162877
2021-03-23,0.11454514743319685,0.17471552436903154,0.19105134548285566,0.2656190196996077
2021-03-24,0.04762204262023827,0.13658747984439354,0.16236548491033218,0.11869071951811243
2021-03-25,0.2311611123190025,0.1649595695867762,0.17612461039206623,0.1993874405922275
2021-03-26,0.35766410522630976,0.22277093027863626,0.21243250935891494,0.19472784086973335
2021-03-27,0.04933371762217394,0.17073976648169756,0.17981275101156674,
2021-03-28,0.08046898841857911,0.14365853306276202,0.15994399849296922,
2021-03-29,0.22862148829878157,0.16914741963356789,0.17367949645413172,0.1744600999621657
2021-03-30,0.32418418611431943,0.21565844957779334,0.20378043438616927,0.24589452926561264
2021-03-31,0.22168715288815785,0.21746706057090268,0.207361778086567,0.29840876880300593
2021-04-01,0.4393380943806218,0.28402837071381837,0.253757041345378,0.256395832841139
2021-04-02,0.37786800479516386,0.312180260938222,0.2785792340353352,0.3975829997965024
2021-04-03,0.11010984254925582,0.25155913542153213,0.24488535573811931,
2021-04-04,-0.00025853930949316174,0.17601383300222453,0.19585657672859685,
2021-04-05,0.12505268577385592,0.16072548883371393,0.1816957985376487,0.26032109771054895
2021-04-06,0.2912752855135255,0.19989042783765737,0.20361169593282405,0.21680012199964757
2021-04-07,0.3443192983672662,0.24321908899654,0.23175321641971253,0.32457517624461274
2021-04-08,0.2675406859325314,0.2505155680773374,0.2389107103222763,0.2425829897051535
2021-04-09,0.1738631602952151,0.22751984574270068,0.22590120031686406,0.3405646592550223
2021-04-10,0.29983993891946403,0.24921587369572967,0.24068894803738408,
2021-04-11,-0.015088309294411111,0.16992461879868742,0.18953349657102506,
2021-04-12,0.1798849464140155,0.17291271708328584,0.18760378653962315,0.2727165281573931
2021-04-13,0.3354959140152071,0.22168767616286222,0.21718221203473997,0.3462135382143586
2021-04-14,0.3089783100068456,0.24787486631605724,0.2355414316291611,0.23116967301950397
2021-04-15,0.27399197782310086,0.2557099997681703,0.24323154086794907,0.31992577464567956
2021-04-16,0.4031665291256375,0.2999469585754104,0.27521853851948674,0.33620317531593
2021-04-17,0.1815501097914881,0.26442790394023374,0.25648485277388705,
2021-04-18,-0.051918025532815236,0.16952412509831902,0.1948042771125466,
2021-04-19,0.4428237032501478,0.25151399854386763,0.24440816234006685,0.24574901972316268
2021-04-20,0.3208772768705954,0.272322982041886,0.2597019852461726,0.3452765292217176
2021-04-21,0.14182450134285468,0.2331734378321766,0.23612648846550904,0.26873553827784435
2021-04-22,0.31589456122788884,0.25798977485089025,0.252080103017985,0.23980749405316404
2021-04-23,0.26770104862784555,0.2609031569839768,0.2552042921399571,0.31649010713848086
2021-04-24,0.18396567520314613,0.2378219124497276,0.2409565687525949,
2021-04-25,0.2428265459785969,0.2393233025083884,0.24133056419779533,
2021-04-26,0.36209808875353683,0.2761557383819329,0.2654840691089436,0.3209416415205645
2021-04-27,0.303057386152427,0.2842262327130811,0.2729987325176403,0.3793689866039822
2021-04-28,0.2927069225541466,0.2867704396654007,0.2769403705249416,0.34476116686514235
2021-04-29,0.3946370241272105,0.3191304150039437,0.30047970124539536,0.3932086582316953
2021-04-30,0.12130532001592512,0.25978288650753806,0.2646448249995013,0.30042206967158425
2021-05-01,0.06487562792871765,0.2013107089338919,0.22469098558534462,
2021-05-02,0.1099575168240033,0.1739047513009253,0.20174429183307635,
2021-05-03,0.112749963336698,0.15555831491165711,0.1839454261338007,0.19673103886788293
2021-05-04,0.2439277661049429,0.18206915026964285,0.19594189412802915,0.2544143736457168
2021-05-05,0.13625148274464371,0.1683238500121431,0.18400381185135206,0.135758773478515
2021-05-06,0.2890284460208832,0.2045352288147651,0.2050087386852583,0.1602784604832573
2021-05-07,0.2970680781777097,0.23229508362364848,0.22342060658374857,0.1694677714058148
2021-05-08,0.20402286147292503,0.22381341697843143,0.21954105756158387,
2021-05-09,0.07048481675513062,0.17781483691144118,0.18972980940029321,
2021-05-10,0.34983460164727853,0.22942076633219238,0.22175076784969028,0.23623607604596975
2021-05-11,0.06541322228733558,0.18021850311873533,0.19048325873721936,0.1613025256316714
2021-05-12,0.2279700808058959,0.1945439764248835,0.19798062315095466,0.06304296814885578
2021-05-13,0.030497054363252552,0.1453298998063942,0.16448390939341426,0.2002502732237826
2021-05-14,0.16062802229179696,0.14991933655201503,0.16371273197309083,0.14340398501411383
2021-05-15,0.07835050620102652,0.12844868744671847,0.14664028681867797,
2021-05-16,-0.07635410943354269,0.06700784838264012,0.10204140756823384,
2021-05-17,0.23302403174285063,0.11681270339070327,0.1282379324031572,0.1704973721684053
2021-05-18,0.3271936115523656,0.17992697583920195,0.1680290682329989,0.24185761699601657
2021-05-19,0.1119802224200846,0.15954294981346673,0.15681929907041603,0.27757408606174544
2021-05-20,0.19421164677718641,0.16994355890258261,0.1642977686117701,0.03276365540742625
2021-05-21,0.24140854604672968,0.19138305504582673,0.179719924098762,0.21175479989877977
2021-05-22,-0.05116702828493864,0.11861803004659711,0.1335425336220219,
2021-05-23,0.03699120560439055,0.09412998271393515,0.11423226801849563,
2021-05-24,0.17900853393358918,0.11959354807983136,0.12718752120151436,0.15597630919536074
2021-05-25,0.3481908390422662,0.1881727353685618,0.17138818476966475,0.24861224093939585
2021-05-26,0.30058880934606047,0.2218975575618114,0.19722830968494393,0.26227807217578547
2021-05-27,0.2938579054554321,0.24348566192989762,0.21655422883904157,0.2210446625161245
2021-05-28,0.33016172405562283,0.26948848056761515,0.23927572788235785,0.24471023353867064
2021-05-29,0.21726869137303248,0.25382254380924035,0.2348743205804928,
2021-05-30,0.20390216575272507,0.23884643039228576,0.22867988961493926,
2021-05-31,0.31519280383511195,0.2617503424251336,0.2459824724589738,0.19962700885779658
2021-06-01,0.32700643466994495,0.281327170098577,0.26218726490116806,0.29822258093922005
2021-06-02,0.2720873189485959,0.2785552147535827,0.2641672757106536,0.3056409964137547
2021-06-03,0.3252528622135764,0.2925645089915808,0.2763843930112382,0.277036992092601
2021-06-04,0.19168080762740985,0.26229939858232953,0.25944367593447254,0.1099868013359168
2021-06-05,0.1819910419090337,0.23820689158034078,0.2439531491293848,
2021-06-06,0.18536722025041902,0.22235499018136423,0.23223596335359165,
